,アゴン(競争を伴う遊び),アレア(運やかけを伴う遊び),ミミクリ(真似・模倣を伴う遊び),イリンクス(目眩やスリルを伴う遊び)
釣り,0,8,0,6
BBQ,0,0,0,5
天体観測,0,4,0,5
ハイキング,0,2,0,1
カヌー,0,0,0,7
スカイダイビング,0,0,0,10
マリンスポーツ,8,0,0,8
キャンプ・グランピング,0,0,0,6
カラオケ,5,0,10,0
ゲームセンター,1,7,0,1
ビリヤード,9,2,0,0
ボウリング,7,0,0,0
コンセプトバー,0,0,3,2
サバゲー,10,3,0,2
スポーツ観戦,2,2,8,1
ビュッフェ・バイキング,0,1,0,1
映画館,0,0,7,0
演劇・ミュージカル・ショー,0,0,9,0
プラネタリウム,0,0,5,4
ボルダリング,4,0,0,2
筋トレ・ジム,3,0,1,0
ヨガ教室,1,0,1,0
アーチェリー・射撃体験,7,0,1,0
陶芸・ガラス・手作り体験,0,0,8,0
エステ・マッサージ,0,0,0,2
日帰り温泉,0,0,0,3
お祭り,0,0,0,1
日帰りツアー,0,2,0,4
食べ歩き,0,0,0,3
フルーツ狩り,0,4,0,3
花火大会,0,0,0,3
魚市場,0,0,0,3
酒造見学,0,0,0,3
ボードゲーム,10,6,0,0
占い,0,10,0,0
アニマルカフェ,0,0,0,1
音楽教室・体験,0,0,4,2
料理,0,0,6,0
遊園地・テーマパーク,0,0,8,5
水族館,0,0,7,3
博物館・美術館,0,0,2,2
イルミネーション,0,0,6,5
ショッピング,0,0,4,0
プール,2,0,0,2
フラワーパーク・植物園,0,0,7,2
動物園,0,0,7,4
飲み歩き,0,0,0,1
宅飲み,0,0,0,0
トレッキング,0,4,0,8
脱出ゲーム,7,0,2,2
武道・格闘技体験,8,0,6,0
